index;index_relation;position
0;100;Commercial
1;100;Commercial
2;100;Commercial
3;100;Commercial
4;100;Commercial
5;100;Commercial
6;100;Commercial
7;100;Commercial
8;100;Commercial
9;100;Commercial
10;100;Commercial
11;100;Commercial
12;100;Commercial
13;100;Commercial
14;100;Commercial
15;100;Commercial
16;100;Commercial
17;100;Commercial
18;100;Commercial
19;100;Commercial
20;100;Technique
21;100;Technique
22;100;Technique
23;100;Technique
24;100;Technique
25;100;Technique
26;100;Technique
27;100;Technique
28;100;Technique
29;100;Technique
30;100;Technique
31;100;Technique
32;100;Technique
33;100;Technique
34;100;Technique
35;100;Technique
36;100;Finance
37;100;Finance
38;100;Finance
39;100;Finance
40;100;Direction
41;100;Direction
42;100;Direction
43;100;Direction
44;100;Direction
45;100;Direction
46;100;Direction
47;100;Direction
48;100;CFO
49;100;CEO
50;101;Commercial
51;101;Commercial
52;101;Commercial
53;101;Commercial
54;101;Commercial
55;101;Technique
56;101;Technique
57;101;Technique
58;101;CFO
59;101;CEO
60;102;Commercial
61;102;Commercial
62;102;Commercial
63;102;Commercial
64;102;Commercial
65;102;Technique
66;102;Technique
67;102;Technique
68;102;CFO
69;102;CEO
70;103;Commercial
71;103;Commercial
72;103;Commercial
73;103;Commercial
74;103;Commercial
75;103;Technique
76;103;Technique
77;103;Technique
78;103;CFO
79;103;CEO
80;104;Commercial
81;104;Commercial
82;104;Commercial
83;104;Commercial
84;104;Commercial
85;104;Technique
86;104;Technique
87;104;Technique
88;104;CFO
89;104;CEO
90;105;Commercial
91;105;Commercial
92;105;Commercial
93;105;Commercial
94;105;Commercial
95;105;Technique
96;105;Technique
97;105;Technique
98;105;CFO
99;105;CEO